customer_id,first_name,last_name,country,currency,age,gender,registration_date,is_premium,email_verified,email
CUST00285,Carlos,Anderson,France,EUR,54,M,2021-03-26,True,True,carlos.anderson0285@email.com
CUST00286,Luca,Johnson,USA,USD,21,M,2020-03-16,False,True,luca.johnson0286@email.com
CUST00287,Luca,Thomas,Germany,EUR,54,F,2020-04-14,True,True,luca.thomas0287@email.com
CUST00288,Nina,Allen,Germany,EUR,68,F,2021-01-18,True,True,nina.allen0288@email.com
CUST00289,Laura,Allen,USA,USD,49,M,2021-12-03,False,True,laura.allen0289@email.com
CUST00290,Nina,Jackson,France,EUR,62,F,2020-08-03,True,True,nina.jackson0290@email.com
CUST00291,Sophie,Harris,USA,USD,65,F,2020-12-24,False,True,sophie.harris0291@email.com
CUST00292,James,Thomas,USA,USD,29,M,2020-04-24,False,True,james.thomas0292@email.com
CUST00293,Elena,Jackson,Spain,EUR,58,M,2021-08-31,False,True,elena.jackson0293@email.com
CUST00294,Maria,Wilson,UK,GBP,73,M,2020-10-13,True,True,maria.wilson0294@email.com
CUST00295,William,Lee,USA,USD,33,F,2020-12-04,True,True,william.lee0295@email.com
CUST00296,Maria,Mueller,Germany,EUR,31,M,2020-03-23,False,True,maria.mueller0296@email.com
CUST00297,David,Jackson,Italy,EUR,71,M,2020-04-24,False,True,david.jackson0297@email.com
CUST00298,Maria,Thomas,USA,USD,18,F,2020-01-08,False,True,maria.thomas0298@email.com
CUST00299,Julia,Young,France,EUR,69,M,2021-11-07,False,True,julia.young0299@email.com
CUST00300,Elena,Johnson,USA,USD,72,F,2021-08-23,False,True,elena.johnson0300@email.com
CUST00301,Julia,Smith,USA,USD,49,M,2021-09-02,True,False,julia.smith0301@email.com
CUST00302,Daniel,Wilson,Germany,EUR,38,F,2021-06-14,True,True,daniel.wilson0302@email.com
CUST00303,Claire,Taylor,Germany,EUR,21,M,2020-01-13,False,True,claire.taylor0303@email.com
CUST00304,David,Wilson,France,EUR,26,M,2020-05-10,False,True,david.wilson0304@email.com
CUST00305,Julia,Walker,Canada,CAD,73,F,2020-01-31,False,False,julia.walker0305@email.com
CUST00306,Nina,Taylor,Sweden,SEK,68,F,2021-04-12,False,True,nina.taylor0306@email.com
CUST00307,Carlos,Rossi,Germany,EUR,63,F,2020-06-23,True,True,carlos.rossi0307@email.com
CUST00308,Elena,Harris,UK,GBP,39,F,2021-11-23,False,True,elena.harris0308@email.com
CUST00309,John,Jackson,Italy,EUR,29,F,2020-06-02,False,True,john.jackson0309@email.com
CUST00310,David,Thomas,USA,USD,47,F,2021-09-11,False,True,david.thomas0310@email.com
CUST00311,Nina,Jackson,UK,GBP,47,F,2021-01-28,False,True,nina.jackson0311@email.com
CUST00312,Sara,Brown,USA,USD,49,F,2021-11-01,False,True,sara.brown0312@email.com
CUST00313,Thomas,Hall,USA,USD,53,F,2021-05-20,True,True,thomas.hall0313@email.com
CUST00314,David,White,Australia,AUD,24,F,2021-07-12,False,True,david.white0314@email.com
CUST00315,Claire,Anderson,Spain,EUR,34,M,2021-08-21,True,True,claire.anderson0315@email.com
CUST00316,John,White,Canada,CAD,18,M,2021-03-23,False,True,john.white0316@email.com
CUST00317,Sophie,Walker,UK,GBP,31,M,2020-04-16,False,True,sophie.walker0317@email.com
CUST00318,Elena,Johnson,USA,USD,64,F,2021-09-16,False,True,elena.johnson0318@email.com
CUST00319,Claire,Young,USA,USD,61,F,2021-08-12,True,True,claire.young0319@email.com
CUST00320,Daniel,Lee,USA,USD,61,F,2020-06-12,False,True,daniel.lee0320@email.com
CUST00321,William,Martin,Germany,EUR,55,M,2021-03-14,False,True,william.martin0321@email.com
CUST00322,John,Wilson,Canada,CAD,43,M,2021-03-31,False,True,john.wilson0322@email.com
CUST00323,Michael,Garcia,France,EUR,44,F,2020-08-28,False,True,michael.garcia0323@email.com
CUST00324,James,Brown,USA,USD,62,F,2020-06-18,False,False,james.brown0324@email.com
CUST00325,Emma,Jackson,Australia,AUD,33,M,2020-09-18,False,True,emma.jackson0325@email.com
CUST00326,Michael,Lee,Canada,CAD,63,F,2021-04-01,False,True,michael.lee0326@email.com
CUST00327,John,Garcia,Germany,EUR,24,M,2021-05-13,True,True,john.garcia0327@email.com
CUST00328,David,Lee,France,EUR,49,M,2021-05-05,False,False,david.lee0328@email.com
CUST00329,Elena,Harris,UK,GBP,42,F,2021-04-19,False,False,elena.harris0329@email.com
CUST00330,Daniel,Taylor,USA,USD,48,F,2021-12-01,False,True,daniel.taylor0330@email.com
CUST00331,David,Thomas,UK,GBP,33,F,2020-12-31,False,True,david.thomas0331@email.com
CUST00332,Anna,Wilson,Italy,EUR,72,M,2021-01-19,False,True,anna.wilson0332@email.com
CUST00333,Laura,Jackson,USA,USD,58,M,2021-08-23,False,True,laura.jackson0333@email.com
CUST00334,Daniel,Garcia,USA,USD,31,M,2020-12-30,False,True,daniel.garcia0334@email.com
CUST00335,Thomas,White,USA,USD,42,M,2021-04-12,False,True,thomas.white0335@email.com
CUST00336,Julia,Lee,USA,USD,47,F,2021-06-01,False,True,julia.lee0336@email.com
CUST00337,Claire,Anderson,Spain,EUR,73,M,2021-06-01,False,False,claire.anderson0337@email.com
CUST00338,Michael,Allen,Canada,CAD,24,M,2021-03-26,False,True,michael.allen0338@email.com
CUST00339,Julia,Thomas,Germany,EUR,29,M,2020-07-21,False,True,julia.thomas0339@email.com
CUST00340,Claire,Harris,USA,USD,20,F,2021-12-31,False,True,claire.harris0340@email.com
CUST00341,Nina,Thomas,Germany,EUR,44,F,2020-08-07,False,True,nina.thomas0341@email.com
CUST00342,Laura,Taylor,Germany,EUR,63,F,2020-09-25,True,True,laura.taylor0342@email.com
CUST00343,Sophie,Smith,USA,USD,36,M,2020-10-12,False,True,sophie.smith0343@email.com
CUST00344,Carlos,Mueller,UK,GBP,60,M,2021-01-04,True,True,carlos.mueller0344@email.com
CUST00345,Carlos,Thomas,UK,GBP,54,M,2021-05-31,False,False,carlos.thomas0345@email.com
CUST00346,Julia,Allen,France,EUR,72,M,2021-07-22,False,True,julia.allen0346@email.com
CUST00347,Luca,Jackson,France,EUR,62,M,2020-01-30,False,False,luca.jackson0347@email.com
CUST00348,Maria,Rossi,USA,USD,59,M,2020-05-25,True,True,maria.rossi0348@email.com
CUST00349,Emma,Martin,UK,GBP,24,F,2020-07-13,False,True,emma.martin0349@email.com
CUST00350,Laura,Martin,France,EUR,66,Other,2020-08-09,True,True,laura.martin0350@email.com
CUST00351,John,Lee,Germany,EUR,33,M,2021-05-26,False,True,john.lee0351@email.com
CUST00352,Michael,Smith,Spain,EUR,49,F,2020-06-26,False,True,michael.smith0352@email.com
CUST00353,David,Lee,France,EUR,25,M,2020-04-08,False,True,david.lee0353@email.com
CUST00354,Claire,Dubois,USA,USD,66,F,2020-04-01,False,True,claire.dubois0354@email.com
CUST00355,John,Rossi,USA,USD,30,F,2021-03-25,True,True,john.rossi0355@email.com
CUST00356,Robert,Young,France,EUR,28,F,2021-10-23,False,True,robert.young0356@email.com
CUST00357,Carlos,Johnson,USA,USD,37,M,2020-12-24,True,True,carlos.johnson0357@email.com
CUST00358,Julia,Hall,France,EUR,35,M,2021-04-18,False,True,julia.hall0358@email.com
CUST00359,James,Martin,Australia,AUD,54,M,2020-10-14,False,True,james.martin0359@email.com
CUST00360,Julia,Dubois,France,EUR,23,M,2021-06-15,False,True,julia.dubois0360@email.com
CUST00361,Anna,Smith,UK,GBP,37,F,2020-03-31,False,False,anna.smith0361@email.com
CUST00362,Daniel,Harris,France,EUR,49,F,2020-12-18,False,True,daniel.harris0362@email.com
CUST00363,Daniel,Martin,Germany,EUR,63,F,2020-05-19,False,True,daniel.martin0363@email.com
CUST00364,Elena,Hall,Germany,EUR,61,F,2020-11-13,False,True,elena.hall0364@email.com
CUST00365,Daniel,Lee,Australia,AUD,46,F,2021-10-29,True,True,daniel.lee0365@email.com
CUST00366,Luca,Jackson,UK,GBP,21,M,2020-12-20,False,True,luca.jackson0366@email.com
CUST00367,Claire,Harris,Australia,AUD,24,M,2020-03-15,False,True,claire.harris0367@email.com
CUST00368,Laura,Johnson,Netherlands,EUR,60,F,2020-03-27,False,True,laura.johnson0368@email.com
CUST00369,Michael,Allen,USA,USD,37,M,2021-09-22,False,True,michael.allen0369@email.com
CUST00370,Laura,Dubois,USA,USD,51,M,2021-11-21,False,True,laura.dubois0370@email.com
CUST00371,Luca,Smith,USA,USD,53,M,2021-06-20,False,True,luca.smith0371@email.com
CUST00372,Luca,Brown,USA,USD,24,F,2021-01-07,True,True,luca.brown0372@email.com
CUST00373,Julia,Anderson,USA,USD,50,F,2021-09-25,False,True,julia.anderson0373@email.com
CUST00374,Nina,Martin,Canada,CAD,32,M,2020-12-10,False,True,nina.martin0374@email.com
CUST00375,David,Smith,USA,USD,69,F,2021-10-29,False,True,david.smith0375@email.com
CUST00376,Maria,Anderson,UK,GBP,49,F,2021-03-11,True,True,maria.anderson0376@email.com
CUST00377,John,Martin,Spain,EUR,39,F,2020-11-01,False,True,john.martin0377@email.com
CUST00378,Sara,White,USA,USD,73,F,2021-05-24,True,True,sara.white0378@email.com
CUST00379,Carlos,White,Italy,EUR,57,F,2020-02-07,False,True,carlos.white0379@email.com
CUST00380,Daniel,Brown,USA,USD,46,F,2021-08-06,False,True,daniel.brown0380@email.com
CUST00381,Elena,Anderson,USA,USD,42,M,2020-08-11,False,True,elena.anderson0381@email.com
CUST00382,Julia,Dubois,Canada,CAD,22,M,2020-10-17,False,True,julia.dubois0382@email.com
CUST00383,Sophie,Johnson,France,EUR,31,M,2020-11-14,False,True,sophie.johnson0383@email.com
CUST00384,Maria,Brown,Spain,EUR,67,M,2021-09-08,False,True,maria.brown0384@email.com
CUST00385,David,Young,Canada,CAD,52,M,2020-10-06,False,True,david.young0385@email.com
CUST00386,Robert,White,Italy,EUR,19,M,2021-02-16,False,True,robert.white0386@email.com
CUST00387,Anna,Young,USA,USD,42,M,2020-10-08,False,True,anna.young0387@email.com
CUST00388,Carlos,Brown,USA,USD,71,M,2021-10-15,True,True,carlos.brown0388@email.com
CUST00389,Sara,Thomas,Italy,EUR,33,M,2021-01-10,False,True,sara.thomas0389@email.com
CUST00390,Michael,Mueller,Italy,EUR,63,F,2021-09-05,False,True,michael.mueller0390@email.com
CUST00391,Claire,Harris,Sweden,SEK,33,F,2020-05-26,False,True,claire.harris0391@email.com
CUST00392,Laura,Garcia,UK,GBP,28,F,2020-07-30,False,True,laura.garcia0392@email.com
CUST00393,Sophie,Wilson,UK,GBP,66,M,2021-03-29,True,True,sophie.wilson0393@email.com
CUST00394,Maria,White,Italy,EUR,52,M,2020-06-15,False,True,maria.white0394@email.com
CUST00395,Thomas,Dubois,UK,GBP,40,M,2021-11-18,False,True,thomas.dubois0395@email.com
CUST00396,William,Brown,Australia,AUD,72,M,2021-05-22,False,True,william.brown0396@email.com
CUST00397,Laura,Brown,Spain,EUR,22,F,2020-07-23,False,True,laura.brown0397@email.com
CUST00398,Thomas,Hall,UK,GBP,52,M,2020-01-09,False,True,thomas.hall0398@email.com
CUST00399,Elena,White,Italy,EUR,46,F,2020-01-21,False,True,elena.white0399@email.com
CUST00400,Julia,Wilson,Italy,EUR,64,F,2021-05-06,False,True,julia.wilson0400@email.com
CUST00401,Michael,Thomas,USA,USD,72,M,2020-04-28,False,True,michael.thomas0401@email.com
CUST00402,Elena,Martin,Netherlands,EUR,22,F,2020-09-07,True,True,elena.martin0402@email.com
CUST00403,James,White,Germany,EUR,71,M,2021-09-29,False,True,james.white0403@email.com
CUST00404,Elena,Taylor,Spain,EUR,20,M,2021-01-02,True,True,elena.taylor0404@email.com
CUST00405,Robert,Rossi,UK,GBP,23,F,2021-07-01,False,True,robert.rossi0405@email.com
CUST00406,Anna,Garcia,Netherlands,EUR,40,Other,2021-08-19,False,True,anna.garcia0406@email.com
CUST00407,Julia,Smith,UK,GBP,63,F,2021-12-08,False,True,julia.smith0407@email.com
CUST00408,Maria,Smith,USA,USD,73,F,2021-02-18,False,True,maria.smith0408@email.com
CUST00409,David,Allen,Netherlands,EUR,19,M,2021-02-03,True,True,david.allen0409@email.com
CUST00410,Emma,Walker,USA,USD,35,M,2020-06-19,False,True,emma.walker0410@email.com
CUST00411,Julia,Anderson,UK,GBP,47,M,2020-02-21,False,True,julia.anderson0411@email.com
CUST00412,Sara,Thomas,Australia,AUD,55,M,2021-09-24,False,True,sara.thomas0412@email.com
CUST00413,Elena,Mueller,Australia,AUD,73,M,2020-12-28,False,True,elena.mueller0413@email.com
CUST00414,Thomas,Rossi,France,EUR,22,F,2020-05-19,False,True,thomas.rossi0414@email.com
CUST00415,Nina,Anderson,France,EUR,63,F,2021-12-21,True,True,nina.anderson0415@email.com
CUST00416,John,Jackson,UK,GBP,66,F,2020-01-13,True,True,john.jackson0416@email.com
CUST00417,Claire,Anderson,USA,USD,28,F,2021-10-17,False,True,claire.anderson0417@email.com
CUST00418,William,Wilson,UK,GBP,18,M,2020-05-25,False,True,william.wilson0418@email.com
CUST00419,Julia,Martin,Canada,CAD,27,F,2020-02-20,False,True,julia.martin0419@email.com
CUST00420,Anna,Johnson,Italy,EUR,58,F,2021-01-19,False,True,anna.johnson0420@email.com
CUST00421,Daniel,White,Italy,EUR,69,M,2020-10-16,False,True,daniel.white0421@email.com
CUST00422,Thomas,Lee,Italy,EUR,61,F,2020-02-11,True,False,thomas.lee0422@email.com
CUST00423,John,Walker,USA,USD,43,M,2021-10-06,True,True,john.walker0423@email.com
CUST00424,Anna,Anderson,Germany,EUR,50,F,2020-09-24,False,True,anna.anderson0424@email.com
CUST00425,Elena,Johnson,USA,USD,44,F,2020-08-26,True,True,elena.johnson0425@email.com
CUST00426,Nina,Garcia,Germany,EUR,73,F,2021-05-25,False,True,nina.garcia0426@email.com
CUST00427,Elena,Lee,UK,GBP,67,Other,2020-08-05,False,True,elena.lee0427@email.com
CUST00428,Anna,Lee,Netherlands,EUR,29,F,2021-09-06,True,True,anna.lee0428@email.com
CUST00429,Carlos,Johnson,UK,GBP,19,M,2021-08-19,True,True,carlos.johnson0429@email.com
CUST00430,Sophie,Lee,USA,USD,18,M,2021-06-29,False,True,sophie.lee0430@email.com
CUST00431,Emma,Garcia,USA,USD,18,M,2020-07-09,True,True,emma.garcia0431@email.com
CUST00432,Anna,Wilson,Italy,EUR,74,M,2020-06-02,False,False,anna.wilson0432@email.com
CUST00433,John,Allen,France,EUR,50,F,2021-02-25,True,True,john.allen0433@email.com
CUST00434,William,White,USA,USD,39,M,2020-12-19,False,True,william.white0434@email.com
CUST00435,Sara,Martin,USA,USD,29,Other,2020-11-16,False,True,sara.martin0435@email.com
CUST00436,David,Johnson,Canada,CAD,56,F,2020-11-07,False,True,david.johnson0436@email.com
CUST00437,Daniel,Mueller,USA,USD,53,M,2021-05-30,False,True,daniel.mueller0437@email.com
CUST00438,James,Hall,Spain,EUR,38,M,2020-03-03,False,True,james.hall0438@email.com
CUST00439,Nina,Johnson,Canada,CAD,37,M,2021-10-23,False,True,nina.johnson0439@email.com
CUST00440,Robert,Taylor,USA,USD,53,F,2021-09-14,False,True,robert.taylor0440@email.com
CUST00441,Laura,Johnson,USA,USD,43,F,2021-03-23,False,True,laura.johnson0441@email.com
CUST00442,Luca,Brown,Sweden,SEK,64,M,2020-05-10,False,True,luca.brown0442@email.com
CUST00443,Laura,Brown,UK,GBP,48,F,2020-06-12,False,True,laura.brown0443@email.com
CUST00444,Emma,White,UK,GBP,18,F,2021-03-10,True,False,emma.white0444@email.com
CUST00445,Claire,Garcia,Italy,EUR,55,F,2020-08-21,False,True,claire.garcia0445@email.com
CUST00446,Thomas,Wilson,Australia,AUD,31,F,2020-06-20,False,True,thomas.wilson0446@email.com
CUST00447,Luca,Hall,Sweden,SEK,43,M,2020-02-05,False,True,luca.hall0447@email.com
CUST00448,David,Rossi,Italy,EUR,63,M,2020-01-22,False,True,david.rossi0448@email.com
CUST00449,Maria,White,UK,GBP,59,F,2020-07-21,False,True,maria.white0449@email.com
CUST00450,Daniel,Hall,USA,USD,24,Other,2021-06-18,True,True,daniel.hall0450@email.com
CUST00451,Laura,Walker,Italy,EUR,72,M,2020-08-13,False,True,laura.walker0451@email.com
CUST00452,Michael,Taylor,Germany,EUR,73,M,2020-08-31,False,True,michael.taylor0452@email.com
CUST00453,Michael,Jackson,UK,GBP,72,M,2021-12-06,False,False,michael.jackson0453@email.com
CUST00454,Daniel,Lee,Netherlands,EUR,71,M,2021-09-06,False,True,daniel.lee0454@email.com
CUST00455,Julia,Martin,USA,USD,29,M,2021-11-09,False,False,julia.martin0455@email.com
CUST00456,William,Martin,Germany,EUR,41,M,2020-08-16,False,True,william.martin0456@email.com
CUST00457,Julia,Dubois,USA,USD,36,F,2021-08-03,False,True,julia.dubois0457@email.com
CUST00458,Michael,Thomas,Germany,EUR,26,M,2020-09-10,True,True,michael.thomas0458@email.com
CUST00459,Julia,Wilson,USA,USD,52,M,2021-07-24,True,True,julia.wilson0459@email.com
CUST00460,Daniel,Harris,USA,USD,21,M,2020-03-11,False,True,daniel.harris0460@email.com
CUST00461,Sara,Young,USA,USD,62,F,2021-05-31,False,True,sara.young0461@email.com
CUST00462,David,Harris,France,EUR,59,F,2020-11-08,False,True,david.harris0462@email.com
CUST00463,Michael,Wilson,Canada,CAD,49,Other,2021-01-19,False,False,michael.wilson0463@email.com
CUST00464,Anna,Wilson,France,EUR,63,F,2021-01-27,False,True,anna.wilson0464@email.com
CUST00465,Daniel,Young,Australia,AUD,23,M,2020-06-27,False,True,daniel.young0465@email.com
CUST00466,Daniel,Taylor,UK,GBP,45,M,2021-01-15,False,True,daniel.taylor0466@email.com
CUST00467,Sophie,Walker,USA,USD,45,F,2020-02-29,False,True,sophie.walker0467@email.com
CUST00468,Daniel,Wilson,Spain,EUR,57,F,2020-05-26,False,True,daniel.wilson0468@email.com
CUST00469,John,Thomas,USA,USD,68,F,2020-12-23,False,False,john.thomas0469@email.com
CUST00470,Elena,Harris,Australia,AUD,46,F,2020-07-14,False,True,elena.harris0470@email.com
CUST00471,Sophie,Dubois,USA,USD,59,F,2021-03-05,False,True,sophie.dubois0471@email.com
CUST00472,Anna,Rossi,Australia,AUD,71,M,2021-05-05,False,True,anna.rossi0472@email.com
CUST00473,Maria,Lee,USA,USD,22,F,2020-12-20,False,True,maria.lee0473@email.com
CUST00474,Elena,Garcia,Netherlands,EUR,22,F,2020-02-17,False,True,elena.garcia0474@email.com
CUST00475,Carlos,Jackson,Germany,EUR,54,M,2020-12-09,False,True,carlos.jackson0475@email.com
CUST00476,Claire,Harris,Sweden,SEK,58,F,2021-03-21,False,True,claire.harris0476@email.com
CUST00477,Michael,Walker,USA,USD,72,F,2021-07-27,False,True,michael.walker0477@email.com
CUST00478,Sara,Allen,Germany,EUR,45,M,2021-01-13,False,True,sara.allen0478@email.com
CUST00479,David,Garcia,Australia,AUD,58,M,2020-01-03,False,True,david.garcia0479@email.com
CUST00480,Nina,Young,Germany,EUR,64,M,2020-10-04,True,True,nina.young0480@email.com
CUST00481,Anna,Brown,France,EUR,26,M,2020-04-15,False,True,anna.brown0481@email.com
CUST00482,David,Mueller,Canada,CAD,46,M,2021-05-06,True,True,david.mueller0482@email.com
CUST00483,Carlos,Jackson,Germany,EUR,31,M,2021-06-04,True,True,carlos.jackson0483@email.com
CUST00484,Laura,White,France,EUR,55,M,2021-01-04,False,True,laura.white0484@email.com
CUST00485,Julia,Lee,France,EUR,71,M,2020-05-14,False,True,julia.lee0485@email.com
CUST00486,Anna,Jackson,Netherlands,EUR,69,F,2021-08-22,False,True,anna.jackson0486@email.com
CUST00487,James,Johnson,USA,USD,57,M,2020-08-11,False,True,james.johnson0487@email.com
CUST00488,Sophie,White,USA,USD,51,M,2021-03-31,False,True,sophie.white0488@email.com
CUST00489,Daniel,Allen,Australia,AUD,54,M,2021-04-12,True,True,daniel.allen0489@email.com
CUST00490,Julia,Brown,Netherlands,EUR,66,F,2020-05-07,False,True,julia.brown0490@email.com
CUST00491,Robert,Garcia,Germany,EUR,59,M,2020-05-09,False,False,robert.garcia0491@email.com
CUST00492,Luca,White,France,EUR,31,M,2020-03-16,True,True,luca.white0492@email.com
CUST00493,Nina,Taylor,USA,USD,35,M,2021-01-07,False,True,nina.taylor0493@email.com
CUST00494,Maria,Martin,USA,USD,50,Other,2020-03-09,False,True,maria.martin0494@email.com
CUST00495,Thomas,Brown,Germany,EUR,71,F,2020-03-06,False,True,thomas.brown0495@email.com
CUST00496,Elena,White,UK,GBP,51,M,2021-08-19,False,True,elena.white0496@email.com
CUST00497,John,White,France,EUR,45,M,2020-10-31,True,True,john.white0497@email.com
CUST00498,Luca,Johnson,USA,USD,53,M,2021-12-04,False,True,luca.johnson0498@email.com
CUST00499,Carlos,Walker,Sweden,SEK,62,M,2020-05-17,False,True,carlos.walker0499@email.com
CUST00500,Nina,Allen,Sweden,SEK,65,F,2021-02-06,False,True,nina.allen0500@email.com
CUST00501,Sara,Dubois,Canada,CAD,54,F,2021-11-29,False,True,sara.dubois0501@email.com
CUST00502,Robert,Jackson,Germany,EUR,40,F,2020-08-16,True,True,robert.jackson0502@email.com
CUST00503,Anna,Hall,UK,GBP,59,M,2021-09-20,True,True,anna.hall0503@email.com
CUST00504,Sophie,Mueller,Italy,EUR,34,F,2020-08-26,False,True,sophie.mueller0504@email.com
CUST00505,Maria,Young,Canada,CAD,28,M,2020-12-27,False,True,maria.young0505@email.com
CUST00506,Daniel,Garcia,USA,USD,49,M,2020-12-10,False,True,daniel.garcia0506@email.com
CUST00507,Carlos,Smith,Netherlands,EUR,54,F,2021-05-10,False,True,carlos.smith0507@email.com
CUST00508,Michael,Taylor,Spain,EUR,32,M,2021-10-04,False,True,michael.taylor0508@email.com
CUST00509,Elena,Wilson,Australia,AUD,21,F,2021-02-03,False,True,elena.wilson0509@email.com
CUST00510,James,Mueller,Canada,CAD,56,F,2020-12-21,False,True,james.mueller0510@email.com
CUST00511,Michael,Johnson,France,EUR,47,M,2021-05-07,False,True,michael.johnson0511@email.com
CUST00512,Thomas,Smith,UK,GBP,27,F,2020-01-03,False,True,thomas.smith0512@email.com
CUST00513,Maria,Thomas,Australia,AUD,40,M,2021-07-04,False,True,maria.thomas0513@email.com
CUST00514,Maria,Jackson,Spain,EUR,41,M,2021-04-20,False,True,maria.jackson0514@email.com
CUST00515,Sara,Martin,USA,USD,53,F,2021-06-27,False,True,sara.martin0515@email.com
CUST00516,Michael,Walker,USA,USD,69,F,2020-11-13,False,True,michael.walker0516@email.com
CUST00517,Luca,Anderson,UK,GBP,22,M,2021-04-22,False,True,luca.anderson0517@email.com
CUST00518,Sophie,Garcia,Italy,EUR,54,F,2021-11-18,False,True,sophie.garcia0518@email.com
